Fit-Time_MAPI_1pct_AVA_S1_20_5min,Peak1Area_MAPI_1pct_AVA_S1_20_5min,Peak1Amplitude_MAPI_1pct_AVA_S1_20_5min,Peak1Pos_MAPI_1pct_AVA_S1_20_5min,Peak1FWHM_MAPI_1pct_AVA_S1_20_5min,Peak1Alpha_MAPI_1pct_AVA_S1_20_5min
52.992459743824334,1.206166501255272e-09,0.0023222027207371473,1.6720728573502788,0.004368444310794972,0.0044570730592651715
53.49238860933211,8.581403727425785e-27,1.9821641440763513e-07,1.4000173658288373,8.004983628895346e-05,1.4944655948059783e-08
53.992317474839886,3.720941618607072e-23,4.857030674085245e-07,1.798,8.004983629583684e-05,3.257505614801854e-07
54.49224634034766,8.205029263763366e-32,0.0008739124558911066,1.5372635159458852,8.004983628850937e-05,0.0012409066182942257
54.99217520585544,3.693489918952979e-24,8.047891284328445e-05,1.7576399716861086,8.004983628895346e-05,8.509462255421439e-05
55.492104071363215,3.6745543966355023e-19,4.7107296442906905e-05,1.7895927373461988,9.663233103140989e-05,4.8928456974863096e-08
55.99203293687099,1.1182893606093954e-27,3.312759849544069e-08,1.7999787868449384,8.004983628895346e-05,5.777632079969415e-09
56.49196180237877,1.4409650995645097e-11,0.0009055625299029958,1.487261444518982,0.0008364829502300886,0.0004821934618773478
56.991890667886544,3.350682799067449e-24,0.0005821527384498739,1.547861978001813,8.004983628895346e-05,0.006632225281176505
57.49181953339432,1.702160286871906e-23,0.0005899227650810444,1.5095155596079066,8.004983628895346e-05,6.420299406120245e-05
57.9917483989021,1.4755843949263017e-18,0.0004894546932293262,1.7495904245418106,8.00498371165137e-05,0.00046297270784428614
58.49167726440988,5.332475449594187e-22,1.3247255440254496e-07,1.4008542912308277,8.004983869214222e-05,1.7279119931487845e-06
58.991606129917656,8.421194882734695e-06,0.00270355801934815,1.6718184300346595,0.0024877945608128282,0.9949629441097989
59.49153499542543,2.548799420629726e-26,1.090752001441618e-07,1.7999910901466487,8.004983628895346e-05,3.3214634921575545e-09
59.99146386093321,5.620276911972225e-25,0.00013692453862163974,1.6759527055082843,8.004983628895346e-05,0.994434173129628
60.491392726440985,7.704070681771533e-20,0.00019572928293691729,1.683647612907131,8.004983647591501e-05,0.5309290546977817
60.99132159194876,8.492932003986898e-21,7.800114417834941e-09,1.5767611841124143,8.005000321498201e-05,0.9724176848553374
61.49125045745654,1.227242911478451e-26,2.2384727070968828e-08,1.7999845345275085,8.004983628895346e-05,1.9847207721363793e-09
61.991179322964314,8.388817429668016e-23,1.0365571711867328e-06,1.4000657701773582,8.004983631892948e-05,6.045677571582596e-08
62.49110818847209,7.745068095785485e-20,5.878879980942024e-06,1.4020000000000001,8.00498411397399e-05,7.093744324437564e-06
62.99103705397987,5.841018033232113e-15,0.000500471766872714,1.5270076012205804,8.004985074561155e-05,0.0015471324807099051
63.49096591948764,5.366113646507715e-19,3.127750474851194e-06,1.798,8.004985688092603e-05,1.578829973388878e-05
63.990894784995426,7.369516080804519e-27,1.5352900526724098e-07,1.7999854690805566,8.004983628895346e-05,6.791168625974102e-09
64.49082365050319,8.826105521151656e-31,1.6968016036829868e-09,1.4000036587320965,8.004983628895346e-05,1.652704124244361e-09
64.99075251601097,1.5798372137461559e-21,1.7950777384923255e-07,1.401315282758124,8.025017924184752e-05,1.0293889304459206e-06
65.49068138151874,1.0098169799249977e-15,6.173716031884783e-05,1.5923232761888468,0.0008413052197202564,1.7344135804214525e-06
65.99061024702652,1.4978103258135915e-28,5.9249627424370205e-09,1.7999964834279822,8.004983628895346e-05,5.980328568340714e-10
66.4905391125343,3.2541585572710836e-25,0.0027033476949693686,1.612668246251895,8.004983628895346e-05,0.0012354951825668523
