Fit-Time_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Area_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Amplitude_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Pos_MAPI_1pct_AHA_S1_30_tube_5min,Peak1FWHM_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Alpha_MAPI_1pct_AHA_S1_30_tube_5min
67.405804806992,126.44276911635356,709.2749904607548,1.7156905642208877,0.15942385994362018,0.284621179398688
67.90510706482156,127.93649313799222,718.7324522156206,1.7151725843755246,0.15897547522554922,0.2924116185899266
68.40440932265113,129.06927455933285,726.3877817627184,1.7146521352915658,0.15860879642510883,0.2955525916837329
68.9037115804807,130.19290028134333,734.0792167229223,1.7141510210063957,0.15823981319640867,0.298306257395315
69.40301383831027,131.6289155161258,743.7178195138483,1.7135877052052355,0.15765901000934357,0.30782128677336423
69.90231609613984,133.01393995858982,752.4834374614866,1.7130596620646577,0.15733237288600121,0.31272070685352393
70.40161835396943,134.31498139634107,761.3237350758185,1.7125190219123758,0.1568602005697528,0.31902856832064574
70.900920611799,135.48061094453735,769.4391766927948,1.7120250760468696,0.1564668967396603,0.32229413611997
71.40022286962856,136.42560517744636,776.6457699243055,1.7116021411880407,0.1559734976984668,0.3269846120538617
71.89952512745813,137.68673190128183,784.7650127725043,1.7112343367442386,0.15565418816253596,0.3320613418256584
72.3988273852877,138.79237050075463,792.0192526290919,1.710888950821322,0.15535662307172138,0.3363018198866157
72.89812964311727,140.11977261267708,800.0296875418177,1.7104382371840543,0.15513931718907914,0.34141146542827117
73.39743190094684,141.2882275643897,808.3918903144138,1.7100111278614547,0.15467002513273775,0.3470085886701447
73.89673415877641,142.30013551329904,815.0802268875661,1.7095781961207008,0.15442903624733129,0.3497387595524346
74.39603641660598,143.1447277180974,821.3424421685751,1.7092870279416783,0.15417501790232113,0.3492025347674899
74.89533867443555,144.15927043474002,828.092894511376,1.7089115067821565,0.15395431051213637,0.3510577436911665
75.39464093226512,145.57323500850816,837.9218732076887,1.7085641727606165,0.15343462280459153,0.3591007325183053
75.89394319009469,145.40467855281446,835.9419318819332,1.7084482083428933,0.15378012798010854,0.35285569756095697
76.39324544792426,144.19502892011263,827.4833052601093,1.708551382380105,0.15429345207540068,0.34378070550135076
76.89254770575383,142.15008943440654,812.3940739835816,1.7088451595253156,0.15524715946822987,0.3315814075230356
77.3918499635834,140.4734017042691,800.1963141365574,1.709152805921208,0.1559448888277133,0.32429794698961373
77.89115222141298,137.46967814900694,778.3193993740978,1.7097800964494703,0.1573520627574947,0.30716845493133144
78.39045447924255,133.957744492358,753.5316404364257,1.7107221366900782,0.15925112335872327,0.27451023259312674
78.88975673707212,127.95414089356638,712.67097649775,1.7121886589512878,0.16194319489644848,0.23407135285749628
79.38905899490169,121.70255271103733,671.7082985521737,1.7136815454038528,0.16477142214883855,0.18607107408483728
79.88836125273126,115.63961347580681,633.2016715666628,1.7147726124486002,0.16719164910650575,0.1474913645618166
